#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2025-06-21-13-51-01
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1750494887.827441	COnEws3KJoT42dr7E1	192.168.226.11	5550	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827446	C7hN1u4RQHDOxiS1Oa	192.168.226.11	49999	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827451	Ce8L5y2YHS1KuvDCB3	192.168.226.11	5500	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827457	CFLg8aNYbKNhpUvf8	192.168.226.11	4129	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827462	CRDBo74eRYNE9YdvAd	192.168.226.11	20	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827481	C0xDT64xhGlm7KPrkf	192.168.226.11	1309	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827489	CI4dISZaNPEu2A1aj	192.168.226.11	13722	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827502	Cj9h1bvvuPKJ3jmte	192.168.226.11	3301	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827507	C1wqeX2Dny7xrFYrJ4	192.168.226.11	5100	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827512	CsA3Ph4nF9lvlHwYT4	192.168.226.11	1061	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827517	CaAp0w4A72Q4TYZxf3	192.168.226.11	1091	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827530	C7EHtv4fPOcbyRKuDe	192.168.226.11	4224	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827537	CHNVLGFn4r1pa9DAe	192.168.226.11	1007	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827543	COqHUFukSnTgwt35k	192.168.226.11	3268	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827549	CjFO6O3Q6ogbAdbzkf	192.168.226.11	8443	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827554	CPILsRmwJ7aD5g9S9	192.168.226.11	33469	192.168.226.11	6666	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750494887.827560	Cf8Fd65zueu3SBA6a	192.168.226.11	1023	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827565	CzEz1Q1NOLTXVcjH9e	192.168.226.11	32785	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827570	CyT5B8F7RHQG19rJ	192.168.226.11	9099	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827576	C4neKM3ZMXMiJeBjT8	192.168.226.11	2099	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827630	CebS1Y1tcr6xAWlJn2	192.168.226.11	3030	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827634	Cbeqet1geLZPOVoSlk	192.168.226.11	8291	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827638	Czk8pOfimbCZrlM0d	192.168.226.11	32771	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827641	CNXvtx3VJ2nptvcQE9	192.168.226.11	1032	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827645	Cl66Rf3cvVcOtt1cie	192.168.226.11	2033	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827649	CljCYm2gcWtraXoInf	192.168.226.11	50500	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827652	CxhoTm1mQ5flP2Rq7c	192.168.226.11	2161	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827656	CgnPvm4jvGPA0vqN28	192.168.226.11	3260	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827659	CIK6UZ1FESKmbMqLzd	192.168.226.11	6059	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827663	C6QguT21A7Tnu4iaPe	192.168.226.11	1217	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827666	CbomJo11F31IMonCHf	192.168.226.11	8093	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827670	Cyykpp4DB8JtYUtY2	192.168.226.11	9877	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827673	Cdh2t01Axd4Hil0mpa	192.168.226.11	340	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827677	CKOagT2bYgcnMCnhpc	192.168.226.11	20031	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827681	CSAJU821ks1GCMHMk8	192.168.226.11	9500	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827694	CD4u514ChWQKHhghP1	192.168.226.11	1036	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827702	C8R6vE27mV0uOJHud8	192.168.226.11	1038	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827709	ClGN86LCvWO9SKFH7	192.168.226.11	32775	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827715	CIMXiI2NjzKHYkhGJg	192.168.226.11	3878	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827722	Cd7PsG16WQEup5pZx1	192.168.226.11	1026	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827727	C6Lb8e4VIHwWd8HAz7	192.168.226.11	1154	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827735	CFLrs22hscpyXOKT51	192.168.226.11	55600	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827741	CEGj6Tcl8psoFdfth	192.168.226.11	2043	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827747	C04iGJ3Flwy9JnTc3g	192.168.226.11	32783	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827752	C9uSWsVZMdXOmT5l	192.168.226.11	5000	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827759	CtRi6oiLPtRcLGMCl	192.168.226.11	3580	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827764	CrOSMV3qejJg6YLfca	192.168.226.11	8292	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827770	CPPzcd2ntVtm20kSh9	192.168.226.11	1999	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827776	C1TMhb4Nb7OEJC8u4d	192.168.226.11	1717	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827782	CKiGO038bGHqaJoUDl	192.168.226.11	1201	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827787	C3U3Z5JlkzWVPIUw	192.168.226.11	8873	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827791	CC06AC1CNV4q0KQcKh	192.168.226.11	9091	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827795	Czc1OP17hOVs0UXK8d	192.168.226.11	1033	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827799	CPH47H2ftz46PI08cd	192.168.226.11	3003	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827805	CXiEFye7dtvtLz7N3	192.168.226.11	9200	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827810	CWpyN84J6z8wZBjxc7	192.168.226.11	6000	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827815	CpgwhV1Yq05OT7V1B7	192.168.226.11	2179	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827821	CxCAEf2efKcs4xIaa6	192.168.226.11	37	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827827	CdS7gc3RLS6bG8Yx1e	192.168.226.11	2394	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827833	CXzsop1wGT8WjojX16	192.168.226.11	5915	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827839	C35gxS3XqS0IyTim2g	192.168.226.11	14000	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827845	CkIkc03pBWHt1EHbkh	192.168.226.11	33469	192.168.226.11	79	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750494887.827853	CdhXul3sDIwVpJiPW7	192.168.226.11	1863	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827857	CTDWhc2Hihbnoxoes5	192.168.226.11	5962	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827876	CJ3zICVOd2NdAsuL5	192.168.226.11	3945	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827882	CyYfb54FI6Jagg5ROd	192.168.226.11	1812	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827887	CBuTzIz9MRaL6rmk4	192.168.226.11	1065	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827891	CVBBau3cltb8eYRn7b	192.168.226.11	3372	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827895	CQbv3n4AM9CjMGsWa9	192.168.226.11	8800	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827898	Caoph247RLXairJnY4	192.168.226.11	50000	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827959	Csog9Q1zPMIwrfKPIk	192.168.226.11	3211	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827964	C2qzki2fvjd4xmsNbi	192.168.226.11	1098	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827968	CgZXiN3SJbPjEgHwPi	192.168.226.11	8045	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827974	CYzmrNX6k58VFatCd	192.168.226.11	1272	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827980	C2FuZB23DBXogn6cJi	192.168.226.11	1718	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827985	CsEFqD3cwb06gFqAY	192.168.226.11	1862	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827991	C0hEe21oISbeKjbPDl	192.168.226.11	2105	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.827997	C2yqty21WWzk4sgC9f	192.168.226.11	9103	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828004	CozIDR3vogkkzSmazh	192.168.226.11	1840	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828010	CJ7ZYNYVe3WCb2Yjk	192.168.226.11	1052	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828015	CyJPL82dX8LN3EaF9b	192.168.226.11	27715	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828021	CZ4X762F0KYJtvseUe	192.168.226.11	4848	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828027	C0ZTuF2laSziBEe512	192.168.226.11	8194	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828033	Cbmqaw2nJIIEgY4nxg	192.168.226.11	843	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828040	C9IUOm2yRKfct5YuNl	192.168.226.11	63331	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828046	CSDoiz1atb0KMYKH6g	192.168.226.11	9878	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828070	CnUUBWJeM52ySwEI1	192.168.226.11	4899	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828078	Cqsfl61rtc39i5l0R7	192.168.226.11	541	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828084	CuVi7h3N0VSqPgY3Z1	192.168.226.11	56737	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828089	CpylO83F5jQPnOUg4a	192.168.226.11	6389	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828095	CUB8rS3GJdWYTGKiqg	192.168.226.11	1666	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828102	CgY5xANrrrdvClHc	192.168.226.11	1186	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828120	Cnx0O2E4B4CXJCRGa	192.168.226.11	9290	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828127	CabI0n2j7ppqW6RXt9	192.168.226.11	5877	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828132	CNQl1a4D4e2nYCwjli	192.168.226.11	1688	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828137	Cfh8n74CJy7WfATTsh	192.168.226.11	1192	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828142	CKEvhn4NArgdyMF9Q5	192.168.226.11	8651	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828146	CL4Dw41wWa40Uf6xci	192.168.226.11	32781	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828150	CmFly01Ky0z6lUPRFc	192.168.226.11	1132	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494887.828153	CwDTZd4e7yCsxSNqsc	192.168.226.11	9595	192.168.226.11	33469	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750494832.174031	CfUqS02vlA7978OQ9f	fe80::bb5f:5884:edfb:d995	136	ff02::1	135	icmp	-	7.022962	96	0	OTH	T	F	0	-	4	288	0	0	-
1750494832.174245	Ct7j6r2mkZGAj8CpAf	fe80::bb5f:5884:edfb:d995	143	ff02::16	0	icmp	-	7.022759	240	0	OTH	T	F	0	-	12	912	0	0	-
1750494843.926796	Ch9n817t6QKHNhTxf	192.168.226.11	45604	185.125.190.58	123	udp	ntp	0.231743	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750494934.487069	CKBbir3mI4wWDYHVK	192.168.226.11	46714	23.193.186.133	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750494876.722936	CMEegwMg8Ferzr4Uf	192.168.226.11	46957	185.125.190.58	123	udp	ntp	0.220418	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750494934.559181	CHeqToVifdhKNeLXi	192.168.226.11	46714	23.193.186.133	80	tcp	-	0.073145	0	0	SHR	T	F	0	^hCf	0	0	3	172	-
1750494960.220464	Cq4iKX2dnl10Ab6Quh	192.168.226.11	46356	23.193.186.133	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750494960.296337	CEVC531WtMawXz46if	192.168.226.11	46356	23.193.186.133	80	tcp	-	0.077046	0	0	SHR	T	F	0	^hCf	0	0	3	172	-
1750494909.512309	CjsAez6unZHQmigBk	192.168.226.11	45800	185.125.190.58	123	udp	ntp	0.218912	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750494978.063627	CMnNe4E0NkZOms2l2	192.168.226.11	45724	23.193.186.133	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750494978.213457	CYtVsmoPiTzUPoDta	192.168.226.11	45724	23.193.186.133	80	tcp	-	0.077301	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750494942.311355	CDdEWp2z3VVlOPaiff	192.168.226.11	47194	185.125.190.58	123	udp	ntp	0.242349	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495002.593009	Cle1yO1bbWg2JVzNf	192.168.226.11	45506	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495002.648869	CU7kLC26h1Wo20SFta	192.168.226.11	45506	23.193.184.16	80	tcp	-	0.057324	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495016.632444	C9GNWox35Xqrtj49a	192.168.226.11	47602	23.193.184.13	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495016.685492	CyBMeB2gPJS3CKeMw2	192.168.226.11	47602	23.193.184.13	80	tcp	-	0.054665	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495021.790599	C3dY313PTvck1Gjgge	192.168.226.11	45390	23.193.184.13	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495021.848454	CkCafr39DCfc9CrQn1	192.168.226.11	45390	23.193.184.13	80	tcp	-	0.061297	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750494975.136526	CZjgLN2t3yUvpLbLOk	192.168.226.11	45616	185.125.190.58	123	udp	ntp	0.221471	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495036.749771	Crpcjz4pVej5hqS7ef	192.168.226.11	48210	23.193.184.13	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495036.808778	CgbS9y30H6TbTxvOsa	192.168.226.11	48210	23.193.184.13	80	tcp	-	0.063617	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495042.846240	CmC21S1WaJ5LDq51Xk	192.168.226.11	62121	192.168.226.11	443	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495042.846248	CDvCjl3go9p2dmONye	192.168.226.11	62121	192.168.226.11	80	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495057.211779	CCz80t1Tx3Ed8fLwT3	192.168.226.11	62388	192.168.226.11	443	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495062.583973	C5poLV2ijTEVmXo1wc	192.168.226.11	48306	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495058.516293	CjC6884K7ey3v5JZe5	192.168.226.11	62389	192.168.226.11	443	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495059.767714	CLjtEM1X3ClqJzvc6b	192.168.226.11	62390	192.168.226.11	443	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495062.652112	ChnxIW3tLsXX6xS3ga	192.168.226.11	48306	23.193.184.16	80	tcp	-	0.070372	0	0	SHR	T	F	0	^hCf	0	0	3	172	-
1750495008.182728	C4goBlEpx3sy7qBf6	192.168.226.11	46881	185.125.190.58	123	udp	ntp	0.254786	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495097.772317	CtnoLv4R3xsHGaEEQd	192.168.226.11	46896	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495041.296346	Ccf5lE111zIQbm3iLh	192.168.226.11	44889	185.125.190.58	123	udp	ntp	0.217965	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495097.848090	CZjHr83DYBU2oVP1Gi	192.168.226.11	46896	23.193.184.16	80	tcp	-	0.075539	0	0	SHR	T	F	0	^hCf	0	0	3	172	-
1750495074.117414	C3Lk1m1hGBLG0wqbV9	192.168.226.11	48426	185.125.190.58	123	udp	ntp	0.208236	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495137.599720	CGy7VjWCC46gAuhN5	192.168.226.11	48514	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495137.666459	CrKgNo4iDwO9jzf3L3	192.168.226.11	48514	23.193.184.16	80	tcp	-	0.342602	0	0	SHR	T	F	0	^hCafA	1	52	4	216	-
1750494848.431216	Ch06UC3uTpRUYLoZz9	192.168.226.11	47152	192.168.226.11	445	tcp	-	-	-	-	OTH	T	T	0	^hC	0	0	1	60	-
1750494848.431781	Ckbn7z2M9KS3VYzru7	192.168.226.11	46052	192.168.226.11	139	tcp	-	-	-	-	OTH	T	T	0	^hC	0	0	1	60	-
1750494848.435549	Comtzf1QwbvRxNRZ06	192.168.226.11	45148	192.168.226.11	135	tcp	-	-	-	-	OTH	T	T	0	^hC	0	0	1	60	-
1750495106.898176	CHGy5fhG867mO6nx8	192.168.226.11	44971	185.125.190.58	123	udp	ntp	0.266873	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495175.445685	CC1aAR1Ly05XBehBgc	192.168.226.11	47566	23.193.184.13	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495175.501339	CrKR533F0ee6VqN8v	192.168.226.11	47566	23.193.184.13	80	tcp	-	0.057568	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495195.611166	CBF1JhlESS1lqFGL2	192.168.226.11	46264	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495139.937611	CaWTd13Wikcb1YEbv1	192.168.226.11	46111	185.125.190.58	123	udp	ntp	0.250286	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495195.693157	CmTNjl1feKSTJub2Ce	192.168.226.11	46264	23.193.184.16	80	tcp	-	0.084771	0	0	SHR	T	F	0	^hCf	0	0	3	172	-
1750495221.302165	CYrCuV10Lz9ShNAWrg	192.168.226.11	44736	23.193.184.16	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495221.372086	CtxE4m4a4H2uDacj4b	192.168.226.11	44736	23.193.184.16	80	tcp	-	0.410251	0	0	SHR	T	F	0	^hCfa	0	0	3	176	-
1750495173.028689	C7boWu1l0Sem8WKL86	192.168.226.11	46057	185.125.190.58	123	udp	ntp	0.208127	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495236.398124	C028k934dbIrtwb7yg	192.168.226.11	45166	23.193.186.150	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495236.474646	C6gTUW1uAYgFZTQ18l	192.168.226.11	45166	23.193.186.150	80	tcp	-	0.670436	0	0	SHR	T	F	0	^hCafA	1	52	5	268	-
1750495242.136781	CnnSEQ3tH4hefhr4n4	192.168.226.11	45174	23.193.186.150	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495242.175673	CORiOz4cglzXyflBa9	192.168.226.11	45174	23.193.186.150	80	tcp	-	0.037001	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495257.080720	CC0Ztg4URqdpSwpZnc	192.168.226.11	47484	23.193.186.133	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495257.140611	CFLDtI1nlosqKPeCJe	192.168.226.11	47484	23.193.186.133	80	tcp	-	0.067146	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495262.219396	CDZapi4pkuNNadUPgb	192.168.226.11	45038	23.193.186.150	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495205.814470	CQtftA4sjKg2eNDKVf	192.168.226.11	47255	185.125.190.58	123	udp	ntp	0.205125	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495262.274047	CzZOIL35GVIdtRV6T9	192.168.226.11	45038	23.193.186.150	80	tcp	-	0.055815	0	0	SHR	T	F	0	^hCf	0	0	2	112	-
1750495288.765435	CnJkqZ3wHTsgLsnG2b	192.168.226.11	60110	192.168.226.11	443	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495288.765445	CdpSOe4iVtlKLh2YMf	192.168.226.11	60110	192.168.226.11	80	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495238.597292	Cs7ERW1BXvAnxkLm01	192.168.226.11	46912	185.125.190.58	123	udp	ntp	0.235289	0	48	SHR	T	F	0	Cd	0	0	1	76	-
1750495302.598541	CRQeb4YHQmcKnXQZ5	192.168.226.11	45508	23.217.11.81	80	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-
1750495301.819050	C9IdDF3hjJWkYDZwzg	192.168.226.11	199	192.168.226.11	60366	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750495301.819079	CFdoKK3TW737gaegqg	192.168.226.11	60366	192.168.226.11	139	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495301.819095	CPLZJ6FDcc72BH6xa	192.168.226.11	23	192.168.226.11	60366	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750495301.819109	CM1UGH2qDDmJCeGezl	192.168.226.11	60366	192.168.226.11	21	tcp	-	-	-	-	RSTRH	T	T	0	^r	0	0	1	40	-
1750495301.819124	CgqqPm4trHien329Vh	192.168.226.11	113	192.168.226.11	60366	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
1750495301.819140	C38qxL2HnK061b4hs4	192.168.226.11	111	192.168.226.11	60366	tcp	-	-	-	-	OTH	T	T	0	R	1	40	0	0	-
